Pin,Name,Default,AF0,AF1,AF2,AF3,AF4,AF5,AF6,AF7,AF8,AF9,AF10,AF11,AF12,AF13,AF14,AF15,ADC
1,GND,GND,GND,GND,,,,,,,,,,,,,,,
2,CHIP_EN,CHIP_EN,CHIP_EN,,,,,,,,,,,,,,,,
3,PD_4,PD_4,PD_4,,,,MII_MDC,UART2_RX,I2C0_SDA,SPI1_CS,,PCM1_SYNC,,PWM0,ETE0,,GPIO_INT,,
4,PD_5,PD_5,PD_5,,,,MII_MDIO,UART2_CTS,I2C0_SCL,SPI1_CLK,,PCM1_CLK,,PWM1,ETE1,,GPIO_INT,,
5,PD_6,PD_6,PD_6,,,,,UART2_RTS,I2C1_SCL,SPI1_MOSI,I2S0_SD_RX,PCM1_TX,,PWM2,ETE2,,GPIO_INT,,
6,PD_7,PD_7,PD_7,,,,,UART2_TX,I2C1_SDA,SPI1_MISO,,PCM1_RX,,PWM3,ETE3,,GPIO_INT,,
7,VDDIO_E,VDDIO_E,VDDIO_E,,,,,,,,,,,,,,,,
8,PE_5,PE_5,PE_5,,,,,,I2C3_SDA,SPI0_CS2,,,,,,,GPIO_INT,,
9,PE_4,PE_4,PE_4,JTAG_CLK,,,,,I2C3_SCL,SPI0_CS1,,,,,,,,,
10,PE_3,PE_3,PE_3,JTAG_TMS,,,,,UART0_RX,I2C2_SDA,SPI0_MISO,I2S0_MCK,PCM0_RX,,PWM3,,GPIO_INT,,
11,PE_2,PE_2,PE_2,JTAG_TDO,,,,,UART0_CTS,I2C2_SCL,SPI0_MOSI,I2S0_SD_TX,PCM0_TX,,PWM2,,GPIO_INT,,
12,PE_1,PE_1,PE_1,JTAG_TDI,,,,,UART0_RTS,I2C2_SDA,SPI0_CLK,I2S0_CLK,PCM0_CLK,,PWM1,,GPIO_INT,,
13,PE_0,PE_0,PE_0,JTAG_TRST,,,,UART0_TX,I2C2_SCL,SPI0_CS0,I2S0_WS,PCM0_SYNC,,PWM0,,,,,
14,ADC0_CH1,ADC0_CH1,ADC0_CH1,,,,,,,,,,,,,,,,
15,ADC0_CH2,ADC0_CH2,ADC0_CH2,,,,,,,,,,,,,,,,
16,DAC0_CH0,DAC0_CH0,DAC0_CH0,,,,,,,,,,,,,,,,
17,GND,GND,GND,,,,,,,,,,,,,,,,
18,NC,NC,NC,,,,,,,,,,,,,,,,
19,PA_0,PA_0,PA_0,,SDD_D2,SDH_D2,MII_RXCK,UART2_RX,,SPI1_MISO,,,,,,,GPIO_INT,,
20,PA_1,PA_1,PA_1,,SDD_D3,SDH_D3,MII_RXD0,UART2_CTS,,SPI1_MOSI,,,,,,,GPIO_INT,,
21,PA_2,PA_2,PA_2,,SDD_CMD,SDH_CMD,MII_RXD1,UART2_RTS,,SPI1_CLK,,,,,,,,,
22,PA_3,PA_3,PA_3,,SDD_CLK,SDH_CLK,MII_RXD2,UART0_RTS,,,,,,,,,,,
23,PA_4,PA_4,PA_4,,SDD_D0,SDH_D0,MII_RXD3,UART2_TX,,SPI1_CS,,,,,,,,,
24,PA_5,PA_5,PA_5,,SDD_D1,SDH_D1,MII_RXDV,UART0_CTS,,,,,,,,,,,
25,PA_7,PA_7,PA_7,,SDD_INT,SDH_WP,MII_RXERF,UART0_TX,,,,,,,,,,,
26,PA_6,PA_6,PA_6,,,SDH_CD,MII_COL,UART0_RX,,,,,,,,,,,
27,GND_USB,GND_USB,GND_USB,,,,,,,,,,,,,,,,
28,HSDM,HSDM,HSDM,,,,,,,,,,,,,,,,
29,HSDP,HSDP,HSDP,,,,,,,,,,,,,,,,
30,GND,GND,GND,,,,,,,,,,,,,,,,
31,VDDIO2,VDDIO2,VDDIO2,,,,,,,,,,,,,,,,
32,NC,NC,NC,,,,,,,,,,,,,,,,
33,GND,GND,GND,,,,,,,,,,,,,,,,
34,VDD,VDD,VDD,,,,,,,,,,,,,,,,
35,GND,GND,GND,,,,,,,,,,,,,,,,
36,PC_3,PC_3,PC_3,,,,MII_TXCK,UART0_TX,,SPI0_MISO,I2S1_MCK,PCM1_RX,,PWM3,ETE3,,GPIO_INT,,
37,PC_2,PC_2,PC_2,,,,MII_TXD0,UART0_RTS,,SPI0_MOSI,I2S1_SD_TX,PCM1_TX,,PWM2,ETE2,,,,
38,PC_1,PC_1,PC_1,,,,MII_TXD1,UART0_CTS,,SPI0_CLK,I2S1_CLK,PCM1_CLK,,PWM1,ETE1,,GPIO_INT,,
39,PC_0,PC_0,PC_0,,,,MII_TXD2,UART0_RX,,SPI0_CS0,I2S1_WS,PCM1_SYNC,,PWM0,ETE0,,,,
40,PC_4,PC_4,PC_4,,,,MII_TXD3,,I2C1_SDA,SPI0_CS1,I2S1_SD_RX,,,,,,GPIO_INT,,
41,PC_5,PC_5,PC_5,,,,MII_TXEN,,I2C1_SCL,SPI0_CS2,,,,,,,GPIO_INT,,
42,PB_3,PB_3,PB_3,,,,,,I2C3_SDA,,,,,,ETE3,,GPIO_INT,,
43,PB_2,PB_2,PB_2,,,,,,I2C3_SCL,,,,,,ETE2,,,,
44,PB_1,PB_1,PB_1,,,,,LOG_UART_RX,,,,,WL_LED0,,ETE1,,,,
45,PB_0,PB_0,PB_0,,,,,LOG_UART_TX,,,,,,,ETE0,,,,
46,PB_4,PB_4,PB_4,,,,,,,,,,WL_LED0,PWM0,,,GPIO_INT,,
47,PB_5,PB_5,PB_5,,,,,,,,,,WL_LED0,PWM1,,,,,
48,GND,GND,GND,,,,,,,,,,,,,,,,
49,NFCIP,NFCIP,NFCIP,,,,,,,,,,,,,,,,
50,NFCIN,NFCIN,NFCIN,,,,,,,,,,,,,,,,
51,GND,GND,GND,,,,,,,,,,,,,,,,
52,GND,GDN,GND,,,,,,,,,,,,,,,,
53,RFOUT,RFOUT,RFOUT,,,,,,,,,,,,,,,,
